PG_IDX,Power,INFEASIBLE,Constraint_Distance,Constraint,SNBS,SNBS_u,SNBS_ω,SURV,SURV_u,SURV_ω,NodeClass,degree,betweenness
2935980656668410572,0.1874309442491676,0.0,1.0,1.0,1.0,1.0,1.0,0.908,0.908,1.0,Root,6,0.10466115517135925
2935980656668410572,0.19400579119449604,0.0,1.0,0.0,1.0,1.0,1.0,0.404,0.404,0.968,Bulk,3,0.00999793856936714
2935980656668410572,-0.5823094064534345,0.024,1.0,0.0,0.976,0.976,0.976,0.396,0.396,0.972,Bulk,3,0.00999793856936714
2935980656668410572,-0.06979718936429302,0.0,1.0,1.0,1.0,1.0,1.0,0.884,0.884,1.0,Root,5,0.10861089024354328
2935980656668410572,0.44196963416820023,0.0,1.0,1.0,1.0,1.0,1.0,0.772,0.772,1.0,Bulk,3,0.0007215007215007214
2935980656668410572,0.007089375760725234,0.0,1.0,1.0,1.0,1.0,1.0,0.988,0.988,1.0,Bulk,2,0.0
2935980656668410572,0.08646619494867866,0.044,1.0,0.0,0.956,0.956,0.956,0.352,0.352,0.956,Bulk,2,0.00041228612657184083
2935980656668410572,-0.8787114395831075,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Root,3,0.045672958938265056
2935980656668410572,-0.4336164816240485,0.012,1.0,0.0,0.988,0.988,0.988,0.516,0.516,0.988,Root,5,0.04078540507111938
2935980656668410572,0.8520198336649631,0.0,1.0,0.0,1.0,1.0,1.0,0.808,0.808,1.0,Bulk,2,0.0
2935980656668410572,-0.5116549172530008,0.16,1.0,0.0,0.832,0.832,0.832,0.308,0.308,0.832,Bulk,3,0.056977942692228396
2935980656668410572,-0.4594012298835435,0.016,1.0,0.0,0.868,0.868,0.868,0.292,0.292,0.984,Dense Sprout,1,0.0
2935980656668410572,-0.38372074797897016,0.012,1.0,0.0,0.988,0.988,0.988,0.456,0.456,0.936,Root,4,0.03028241599670171
2935980656668410572,0.4622013468752618,0.0,1.0,0.0,1.0,1.0,1.0,0.296,0.296,0.944,Bulk,2,0.0
2935980656668410572,0.1288122516820272,0.004,2.0,1.0,0.996,0.996,0.996,0.74,0.74,0.996,Sparse Sprout,1,0.0
2935980656668410572,0.9532349091808092,0.212,1.0,0.0,0.78,0.78,0.78,0.304,0.304,0.78,Bulk,2,0.0
2935980656668410572,0.5748950737830575,0.312,1.0,0.0,0.684,0.684,0.684,0.312,0.312,0.684,Proper Leave,1,0.0
2935980656668410572,0.4323328721689409,0.132,1.0,0.0,0.868,0.868,0.868,0.42,0.42,0.868,Bulk,2,0.003528972916728018
2935980656668410572,0.25584443401478557,0.0,1.0,1.0,1.0,1.0,1.0,0.68,0.68,1.0,Bulk,3,0.009010238942211727
2935980656668410572,0.8123996252753842,0.0,2.0,1.0,0.98,0.98,1.0,0.66,0.66,1.0,Bulk,2,0.001958359101216244
2935980656668410572,-0.8954930227658124,0.112,1.0,0.0,0.888,0.888,0.888,0.352,0.352,0.888,Bulk,2,0.0
2935980656668410572,-0.277055145113243,0.0,1.0,0.0,1.0,1.0,1.0,0.368,0.368,0.904,Root,3,0.038342609771181195
2935980656668410572,0.413920681621785,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,2,0.0
2935980656668410572,0.8001805096691647,0.0,1.0,1.0,1.0,1.0,1.0,0.692,0.692,1.0,Bulk,2,0.01265080346713
2935980656668410572,-0.1745603408601042,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,2,0.003063187757065308
2935980656668410572,-0.9302997789072454,0.16,1.0,1.0,0.828,0.828,0.828,0.696,0.696,0.828,Inner Tree Node,4,0.05998763141620284
2935980656668410572,0.4456107807666172,0.0,1.0,1.0,1.0,1.0,1.0,0.676,0.676,1.0,Bulk,2,0.0
2935980656668410572,-0.04617076040186352,0.0,1.0,1.0,1.0,1.0,1.0,0.996,0.996,1.0,Bulk,5,0.03704390847247988
2935980656668410572,-0.23476532944321316,0.0,1.0,1.0,1.0,1.0,1.0,0.948,0.948,1.0,Dense Sprout,1,0.0
2935980656668410572,-0.10133442169189819,0.004,1.0,0.0,0.996,0.996,0.996,0.612,0.612,0.996,Root,3,0.021645021645021644
2935980656668410572,0.8388654588912412,0.0,1.0,1.0,0.988,0.988,1.0,0.936,0.936,1.0,Sparse Sprout,1,0.0
2935980656668410572,-0.09665308813531359,0.012,3.0,1.0,0.96,0.96,0.988,0.58,0.58,0.988,Sparse Sprout,1,0.0
2935980656668410572,0.6482093656168098,0.036,1.0,0.0,0.948,0.948,0.948,0.372,0.372,0.88,Bulk,3,0.011806913167457384
2935980656668410572,0.6830191569551052,0.0,1.0,1.0,1.0,1.0,1.0,0.976,0.976,1.0,Inner Tree Node,2,0.05936920222634508
2935980656668410572,-0.0461671502002543,0.16,1.0,1.0,0.836,0.836,0.836,0.692,0.692,0.836,Proper Leave,1,0.0
2935980656668410572,0.22986586502080006,0.016,1.0,0.0,0.984,0.984,0.984,0.3,0.3,0.956,Bulk,2,0.042620569151181384
2935980656668410572,0.9441681885433972,0.0,1.0,0.0,0.692,0.692,0.692,0.336,0.336,0.692,Dense Sprout,1,0.0
2935980656668410572,-0.7699988734986457,0.0,2.0,1.0,1.0,1.0,1.0,0.656,0.656,1.0,Bulk,2,0.0016491445062873633
2935980656668410572,-0.42138942609514535,0.0,1.0,1.0,0.944,0.944,1.0,0.884,0.884,1.0,Root,3,0.0202020202020202
2935980656668410572,-0.5178351202135372,0.0,1.0,0.0,0.868,0.868,0.868,0.236,0.236,0.868,Dense Sprout,1,0.0
2935980656668410572,-0.6200904708431735,0.16,1.0,0.0,0.84,0.84,0.84,0.3,0.3,0.84,Dense Sprout,1,0.0
2935980656668410572,0.4053160327375451,0.12,2.0,0.0,0.872,0.872,0.872,0.328,0.328,0.872,Sparse Sprout,1,0.0
2935980656668410572,-0.0960790633779807,0.004,1.0,0.0,0.996,0.996,0.996,0.376,0.376,0.928,Bulk,2,0.004188139902425617
2935980656668410572,0.49029950636069264,0.0,2.0,0.0,1.0,1.0,1.0,0.308,0.308,0.86,Bulk,2,0.024441695870267295
2935980656668410572,0.3508115324705166,0.0,2.0,1.0,1.0,1.0,1.0,0.692,0.692,1.0,Bulk,2,0.0
2935980656668410572,-0.5947579374497023,0.184,1.0,0.0,0.804,0.804,0.804,0.288,0.288,0.804,Proper Leave,1,0.0
2935980656668410572,-0.4434669418495499,0.0,2.0,0.0,1.0,1.0,1.0,0.356,0.356,1.0,Sparse Sprout,1,0.0
2935980656668410572,-0.9926155988822178,0.0,1.0,1.0,1.0,1.0,1.0,0.656,0.656,1.0,Bulk,3,0.0003435717721432007
2935980656668410572,-0.8915140611072925,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,2,0.005668934240362811
2935980656668410572,-0.5034980881421911,0.008,1.0,0.0,0.992,0.992,0.992,0.368,0.368,0.984,Bulk,3,0.010368996083281798
2935980656668410572,0.9657847168698791,0.008,1.0,1.0,0.856,0.856,0.992,0.664,0.664,0.992,Inner Tree Node,2,0.0202020202020202
2935980656668410572,-0.25190460423263417,0.0,2.0,1.0,1.0,1.0,1.0,0.648,0.648,1.0,Bulk,2,0.0003298289012574727
2935980656668410572,-0.07649401811753646,0.0,1.0,1.0,1.0,1.0,1.0,0.792,0.792,1.0,Bulk,2,0.00978148835291692
2935980656668410572,0.9851969060493453,0.0,2.0,0.0,0.712,0.712,0.712,0.284,0.284,0.712,Dense Sprout,1,0.0
2935980656668410572,-0.1587452839625102,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sparse Sprout,1,0.0
2935980656668410572,0.34692751272062133,0.0,2.0,1.0,1.0,1.0,1.0,0.704,0.704,1.0,Bulk,2,0.0
2935980656668410572,0.20273096283325887,0.0,2.0,0.0,1.0,1.0,1.0,0.336,0.336,0.96,Dense Sprout,1,0.0
2935980656668410572,-0.5775057600369542,0.0,2.0,0.0,1.0,1.0,1.0,0.336,0.336,1.0,Sparse Sprout,1,0.0
2935980656668410572,-0.00876053978956584,0.0,2.0,1.0,1.0,1.0,1.0,0.528,0.528,1.0,Sparse Sprout,1,0.0
2935980656668410572,-0.9974676449579203,0.0,1.0,1.0,0.84,0.84,1.0,0.808,0.808,1.0,Sparse Sprout,1,0.0
2935980656668410572,-0.4016048102550112,0.2,1.0,0.0,0.796,0.796,0.796,0.244,0.244,0.796,Proper Leave,1,0.0
2935980656668410572,-0.06611609742568245,0.004,2.0,1.0,0.996,0.996,0.996,0.592,0.592,0.996,Sparse Sprout,1,0.0
2935980656668410572,-0.2974781104289633,0.0,1.0,1.0,1.0,1.0,1.0,0.716,0.716,1.0,Bulk,2,0.0
2935980656668410572,-0.7418211674643306,0.0,1.0,1.0,0.752,0.752,1.0,0.596,0.596,1.0,Proper Leave,1,0.0
2935980656668410572,-0.49928016036214634,0.108,1.0,0.0,0.888,0.888,0.888,0.388,0.388,0.888,Bulk,2,0.006610320896035188
2935980656668410572,0.1968228715816217,0.0,1.0,0.0,1.0,1.0,1.0,0.824,0.824,1.0,Inner Tree Node,2,0.03999175427746856
2935980656668410572,0.17884023642964578,0.0,1.0,0.0,1.0,1.0,1.0,0.34,0.34,0.964,Sparse Sprout,1,0.0
2935980656668410572,0.07196576567204227,0.0,2.0,0.0,1.0,1.0,1.0,0.324,0.324,0.968,Sparse Sprout,1,0.0
-2218578553898138441,Slack,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,7,0.2290275913188715
-2218578553898138441,0.6021721881445934,0.0,1.0,1.0,1.0,1.0,1.0,0.984,0.984,1.0,Bulk,7,0.09217340242386629
-2218578553898138441,0.8303271038598373,0.036,1.0,0.0,0.96,0.96,0.96,0.504,0.504,0.816,Bulk,8,0.13990546890979785
-2218578553898138441,-0.24804401992259456,0.112,1.0,0.0,0.884,0.884,0.884,0.592,0.6,0.832,Bulk,9,0.32598888748394
-2218578553898138441,0.8392900591251848,0.012,1.0,0.0,0.988,0.988,0.988,0.576,0.576,0.988,Root,6,0.10959969535263286
-2218578553898138441,-0.06172155850029504,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,7,0.16034368183409617
-2218578553898138441,0.9380489333948032,0.0,1.0,0.0,0.984,0.984,1.0,0.984,0.984,1.0,Root,7,0.40659722329481157
-2218578553898138441,-0.22761377741426606,0.076,1.0,0.0,0.924,0.924,0.924,0.78,0.78,0.924,Bulk,8,0.32897477531058256
-2218578553898138441,-0.3601099608652262,0.0,1.0,1.0,1.0,1.0,1.0,0.976,0.976,1.0,Bulk,5,0.037844460448047325
-2218578553898138441,0.669088479159258,0.0,2.0,1.0,1.0,1.0,1.0,0.836,0.836,1.0,Bulk,4,0.01973819830962688
-2218578553898138441,-0.49827929554730166,0.0,2.0,0.0,0.916,0.916,0.916,0.308,0.308,0.804,Root,3,0.0202020202020202
-2218578553898138441,0.33356384579997894,0.0,1.0,1.0,1.0,1.0,1.0,0.908,0.908,1.0,Root,6,0.13860742775399543
-2218578553898138441,0.5108364033111449,0.0,1.0,1.0,1.0,1.0,1.0,0.932,0.932,1.0,Root,6,0.1281098336602357
-2218578553898138441,0.5984650565119878,0.0,1.0,1.0,1.0,1.0,1.0,0.94,0.94,1.0,Bulk,3,0.01655391265780876
-2218578553898138441,0.9290155884434486,0.0,2.0,0.0,0.88,0.88,0.88,0.3,0.3,0.816,Bulk,2,0.005492168966194947
-2218578553898138441,0.40712420645516534,0.004,1.0,0.0,0.948,0.948,0.996,0.768,0.768,0.956,Root,6,0.06614162710328446
-2218578553898138441,-0.7075632285567888,0.0,1.0,1.0,1.0,1.0,1.0,0.868,0.868,1.0,Root,5,0.044831334519027766
-2218578553898138441,-0.733666549850158,0.008,1.0,0.0,0.992,0.992,0.992,0.46,0.46,0.944,Bulk,5,0.02336912726523116
-2218578553898138441,-0.05910804088783182,0.0,1.0,0.0,1.0,1.0,1.0,0.84,0.84,1.0,Bulk,7,0.09724132689500656
-2218578553898138441,0.31224472243052465,0.008,1.0,0.0,0.992,0.992,0.992,0.548,0.548,0.992,Root,3,0.052301551605818744
-2218578553898138441,0.8947786251198366,0.012,1.0,0.0,0.988,0.988,0.988,0.94,0.94,0.988,Root,3,0.09146873363014364
-2218578553898138441,-0.5041425573701883,0.012,1.0,0.0,0.988,0.988,0.988,0.484,0.484,0.988,Bulk,5,0.03335623811814289
-2218578553898138441,-0.9146203263453296,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,4,0.0855319249567858
-2218578553898138441,0.7715590025262934,0.0,1.0,0.0,1.0,1.0,1.0,0.356,0.356,0.888,Bulk,3,0.0
-2218578553898138441,-0.8148499788437625,0.0,1.0,0.0,0.996,0.996,1.0,0.716,0.716,1.0,Root,5,0.053100954909860255
-2218578553898138441,-0.4645552508623317,0.0,1.0,0.0,1.0,1.0,1.0,0.516,0.516,1.0,Bulk,4,0.025205618781685576
-2218578553898138441,0.8301632412308053,0.004,1.0,0.0,0.996,0.996,0.996,0.564,0.564,0.996,Bulk,5,0.023078652948782814
-2218578553898138441,0.5217903267745221,0.0,1.0,1.0,1.0,1.0,1.0,0.932,0.932,1.0,Bulk,2,0.05936920222634508
-2218578553898138441,-0.32643517410609607,0.0,1.0,0.0,1.0,1.0,1.0,0.372,0.372,0.98,Bulk,3,0.0006424792139077853
-2218578553898138441,-0.019372575771568066,0.0,1.0,1.0,1.0,1.0,1.0,0.772,0.772,1.0,Bulk,3,0.003295998534093771
-2218578553898138441,0.1295690862518111,0.168,1.0,0.0,0.832,0.832,0.832,0.476,0.476,0.832,Root,5,0.08902337269684207
-2218578553898138441,-0.8229592934190162,0.0,2.0,1.0,0.996,0.996,1.0,0.724,0.724,1.0,Bulk,2,0.003664973794843925
-2218578553898138441,0.6496099101110082,0.0,1.0,0.0,1.0,1.0,1.0,0.416,0.416,0.936,Root,4,0.04891823973456627
-2218578553898138441,0.19401448799822768,0.008,1.0,1.0,0.992,0.992,0.992,0.912,0.912,0.992,Root,4,0.08534322820037105
-2218578553898138441,0.6240520235757163,0.0,1.0,0.0,0.988,0.988,0.988,0.272,0.272,0.916,Bulk,2,0.0
-2218578553898138441,-0.8551967745173741,0.0,1.0,0.0,1.0,1.0,1.0,0.944,0.944,1.0,Root,6,0.14680554105414956
-2218578553898138441,-0.11884882728048801,0.0,1.0,1.0,1.0,1.0,1.0,0.644,0.644,1.0,Bulk,2,0.0
-2218578553898138441,0.38409931959723853,0.048,1.0,0.0,0.948,0.948,0.948,0.408,0.408,0.948,Bulk,3,0.049622338768906475
-2218578553898138441,0.006622881523009036,0.056,1.0,1.0,0.944,0.944,0.944,0.776,0.776,0.944,Inner Tree Node,2,0.03999175427746856
-2218578553898138441,-0.8623128398168246,0.0,2.0,1.0,1.0,1.0,1.0,0.732,0.732,1.0,Root,3,0.03999175427746856
-2218578553898138441,-0.11789511915825035,0.0,1.0,0.0,1.0,1.0,1.0,0.376,0.376,0.976,Root,3,0.03527693446524615
-2218578553898138441,0.7406350518048297,0.0,2.0,0.0,0.904,0.904,0.904,0.312,0.312,0.904,Sparse Sprout,1,0.0
-2218578553898138441,0.1011840225265068,0.004,2.0,1.0,0.992,0.992,0.996,0.48,0.48,0.996,Sparse Sprout,1,0.0
-2218578553898138441,0.6883767073494164,0.0,3.0,0.0,0.912,0.912,0.912,0.284,0.284,0.784,Sparse Sprout,1,0.0
-2218578553898138441,0.43070792473874747,0.0,1.0,1.0,1.0,1.0,1.0,0.704,0.704,1.0,Bulk,2,0.0011853226138940423
-2218578553898138441,0.5630352262298763,0.0,1.0,1.0,1.0,1.0,1.0,0.904,0.904,1.0,Bulk,4,0.04469605956928159
-2218578553898138441,0.07332785841182982,0.0,1.0,1.0,1.0,1.0,1.0,0.928,0.928,1.0,Root,3,0.0202020202020202
-2218578553898138441,-0.8019652827781182,0.0,2.0,1.0,0.816,0.816,1.0,0.652,0.652,1.0,Sparse Sprout,1,0.0
-2218578553898138441,-0.43345125907137083,0.0,1.0,0.0,1.0,1.0,1.0,0.316,0.316,0.996,Bulk,2,0.00010307153164296021
-2218578553898138441,-0.6993862912911321,0.116,1.0,0.0,0.884,0.884,0.884,0.344,0.344,0.86,Bulk,2,0.01421699993128565
-2218578553898138441,-0.4784685395784107,0.0,1.0,0.0,1.0,1.0,1.0,0.372,0.372,0.896,Bulk,2,0.0042566460315378064
-2218578553898138441,0.8795353857740007,0.004,3.0,1.0,0.764,0.764,0.996,0.644,0.644,0.996,Dense Sprout,1,0.0
-2218578553898138441,0.4287531359150304,0.0,1.0,1.0,1.0,1.0,1.0,0.72,0.72,1.0,Bulk,3,0.01169201512429713
-2218578553898138441,0.2548533729899778,0.084,1.0,0.0,0.916,0.916,0.916,0.436,0.436,0.916,Bulk,4,0.016392954488192578
-2218578553898138441,-0.5302633045335412,0.0,2.0,0.0,1.0,1.0,1.0,0.288,0.288,0.94,Bulk,2,0.0
-2218578553898138441,0.8377260359025156,0.016,2.0,0.0,0.876,0.876,0.876,0.252,0.252,0.86,Proper Leave,1,0.0
-2218578553898138441,0.1588618004751031,0.004,1.0,1.0,0.996,0.996,0.996,0.644,0.644,0.996,Bulk,3,0.03999175427746856
-2218578553898138441,0.40313871541022683,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,2,0.0
-2218578553898138441,-0.9735115773937513,0.204,1.0,0.0,0.796,0.796,0.796,0.404,0.404,0.796,Bulk,2,0.003092145949288806
-2218578553898138441,-0.5031332214312649,0.248,1.0,1.0,0.752,0.752,0.752,0.532,0.532,0.752,Inner Tree Node,2,0.0202020202020202
-2218578553898138441,0.8902576587548647,0.0,1.0,1.0,1.0,1.0,1.0,0.72,0.72,1.0,Bulk,3,0.00020614306328592042
-2218578553898138441,-0.7257555032361768,0.0,2.0,1.0,1.0,1.0,1.0,0.892,0.892,1.0,Dense Sprout,1,0.0
-2218578553898138441,-0.135111604342937,0.016,1.0,0.0,0.984,0.984,0.984,0.384,0.384,0.984,Bulk,2,0.0
-2218578553898138441,-0.2574995414376879,0.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,Bulk,4,0.016479918304284396
-2218578553898138441,-0.6859426701372934,0.064,1.0,1.0,0.936,0.936,0.936,0.624,0.624,0.936,Bulk,2,0.009128434267580834
-2218578553898138441,-0.05679492658777755,0.16,1.0,0.0,0.832,0.832,0.832,0.38,0.38,0.832,Bulk,2,0.0
-2218578553898138441,0.5920322435267962,0.016,1.0,0.0,0.98,0.98,0.98,0.416,0.416,0.98,Bulk,3,0.004703988377457768
-2218578553898138441,0.017361881666782656,0.0,3.0,1.0,1.0,1.0,1.0,0.636,0.636,1.0,Bulk,2,0.0
-2218578553898138441,0.20934747238915258,0.0,1.0,1.0,1.0,1.0,1.0,0.772,0.772,1.0,Bulk,3,0.0032010738179569357
-2218578553898138441,0.7865997583410127,0.0,2.0,1.0,1.0,1.0,1.0,0.672,0.672,1.0,Bulk,2,0.0
-2218578553898138441,-0.01983249253902241,0.084,1.0,0.0,0.916,0.916,0.916,0.372,0.372,0.916,Bulk,2,0.0
-2218578553898138441,0.7746173352818492,0.0,1.0,0.0,0.844,0.844,0.844,0.224,0.224,0.844,Sparse Sprout,1,0.0
-2218578553898138441,-0.9473212450739492,0.0,1.0,0.0,0.856,0.856,0.856,0.312,0.312,0.844,Bulk,2,0.003440625889605482
-2218578553898138441,-0.5285689915535559,0.536,1.0,0.0,0.464,0.464,0.464,0.272,0.272,0.464,Proper Leave,1,0.0
-2218578553898138441,-0.12084073714993984,0.0,2.0,0.0,1.0,1.0,1.0,0.28,0.28,0.984,Bulk,2,0.00025767882910740053
-2218578553898138441,-0.2556580124076274,0.06,1.0,0.0,0.94,0.94,0.94,0.348,0.348,0.94,Bulk,2,0.0020203061328602453
-2218578553898138441,0.5280211299861124,0.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,1.0,Root,3,0.03793480048891303
-2218578553898138441,0.8543010667505617,0.0,1.0,1.0,0.924,0.924,1.0,0.872,0.872,1.0,Inner Tree Node,3,0.04019789734075448
-2218578553898138441,0.44560567464491097,0.0,1.0,1.0,1.0,1.0,1.0,0.692,0.692,1.0,Bulk,2,0.0006527863670720813
-2218578553898138441,0.0836387239520108,0.012,1.0,1.0,0.988,0.988,0.988,0.9,0.9,0.988,Bulk,2,0.0005153576582148011
-2218578553898138441,0.22327827541674528,0.0,1.0,1.0,1.0,1.0,1.0,0.632,0.632,1.0,Bulk,2,0.00026455026455026457
-2218578553898138441,0.5562203928036646,0.1,1.0,0.0,0.836,0.836,0.836,0.348,0.348,0.836,Bulk,2,0.0
-2218578553898138441,0.7317541969689705,0.0,1.0,0.0,0.844,0.844,0.844,0.26,0.26,0.844,Dense Sprout,1,0.0
-2218578553898138441,-0.9533325860262837,0.0,1.0,1.0,0.812,0.812,1.0,0.812,0.812,1.0,Inner Tree Node,2,0.0202020202020202
-2218578553898138441,0.3166911840460042,0.0,1.0,1.0,0.912,0.912,1.0,0.836,0.836,1.0,Proper Leave,1,0.0
-2218578553898138441,-0.014135501259249264,0.036,1.0,1.0,0.964,0.964,0.964,0.556,0.556,0.964,Bulk,2,0.0010307153164296021
-2218578553898138441,0.5679300732332999,0.004,1.0,0.0,0.868,0.868,0.868,0.32,0.32,0.864,Sparse Sprout,1,0.0
-2218578553898138441,0.3098066362001461,0.0,1.0,1.0,1.0,1.0,1.0,0.888,0.888,1.0,Sparse Sprout,1,0.0
-2218578553898138441,0.9158264489984441,0.012,2.0,1.0,0.948,0.948,0.988,0.8,0.8,0.988,Dense Sprout,1,0.0
-2218578553898138441,0.02677049252428511,0.0,2.0,0.0,1.0,1.0,1.0,0.268,0.268,1.0,Sparse Sprout,1,0.0
-2218578553898138441,0.4493739390928752,0.004,1.0,0.0,0.896,0.896,0.896,0.264,0.264,0.888,Dense Sprout,1,0.0
-2218578553898138441,0.11971355506449292,0.036,1.0,1.0,0.964,0.964,0.964,0.844,0.844,0.964,Bulk,2,0.009482580911152338
-2218578553898138441,-0.9897756158644517,0.008,1.0,1.0,0.984,0.984,0.992,0.84,0.84,0.992,Bulk,2,0.0009276437847866418
-2218578553898138441,-0.11860567623845994,0.0,3.0,1.0,0.996,0.996,1.0,0.688,0.688,1.0,Dense Sprout,1,0.0
-2218578553898138441,-0.13861325915088418,0.0,2.0,0.0,1.0,1.0,1.0,0.292,0.292,1.0,Sparse Sprout,1,0.0
-2218578553898138441,-0.6250864730478218,0.0,1.0,1.0,0.736,0.736,1.0,0.736,0.736,1.0,Proper Leave,1,0.0
-2218578553898138441,0.33075890687010684,0.0,1.0,1.0,0.876,0.876,1.0,0.812,0.812,1.0,Proper Leave,1,0.0
-2218578553898138441,-0.334152159672107,0.104,1.0,0.0,0.896,0.896,0.896,0.5,0.5,0.896,Bulk,2,0.027990524558242556
-2218578553898138441,-0.14254432952699453,0.044,1.0,0.0,0.796,0.796,0.796,0.324,0.324,0.796,Inner Tree Node,2,0.0202020202020202
-2218578553898138441,-0.6074666006995715,0.0,1.0,0.0,0.74,0.74,0.74,0.276,0.276,0.74,Dense Sprout,1,0.0
-8195088575577026753,Slack,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,5,0.0494743351886209
-8195088575577026753,-0.016329782726041187,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,7,0.2973682402253829
-8195088575577026753,0.3694090731897321,0.0,1.0,1.0,1.0,1.0,1.0,0.984,0.984,1.0,Bulk,7,0.5686868686868687
-8195088575577026753,-0.2408520169420399,0.0,1.0,1.0,1.0,1.0,1.0,0.976,0.976,1.0,Root,6,0.28171545674546866
-8195088575577026753,-0.5169392943513196,0.036,1.0,0.0,0.964,0.964,0.964,0.588,0.588,0.964,Bulk,5,0.26741752978247585
-8195088575577026753,0.18139129985236055,0.0,1.0,1.0,1.0,1.0,1.0,0.956,0.956,1.0,Bulk,3,0.3043702329416616
-8195088575577026753,0.9370866597193589,0.0,1.0,1.0,1.0,1.0,1.0,0.936,0.936,1.0,Bulk,6,0.11199417718025162
-8195088575577026753,-0.4299451764190886,0.0,1.0,1.0,1.0,1.0,1.0,0.912,0.912,1.0,Root,4,0.09771181199752622
-8195088575577026753,0.7817986074377953,0.044,2.0,0.0,0.816,0.816,0.816,0.332,0.332,0.764,Bulk,2,0.007263107263107263
-8195088575577026753,0.9403763446203184,0.02,1.0,0.0,0.896,0.896,0.896,0.464,0.464,0.844,Root,6,0.08627774342060056
-8195088575577026753,0.6466572612022997,0.096,1.0,0.0,0.904,0.904,0.904,0.388,0.388,0.876,Bulk,4,0.14293772342992025
-8195088575577026753,-0.5789007527999849,0.0,1.0,1.0,1.0,1.0,1.0,0.904,0.904,1.0,Bulk,6,0.17130332652541524
-8195088575577026753,0.6458434284466179,0.0,1.0,0.0,1.0,1.0,1.0,0.296,0.296,0.96,Bulk,3,0.001443001443001443
-8195088575577026753,-0.8116459697980779,0.08,1.0,0.0,0.92,0.92,0.92,0.4,0.4,0.916,Bulk,4,0.0320096292485248
-8195088575577026753,-0.1489811032370486,0.004,1.0,0.0,0.996,0.996,0.996,0.34,0.34,0.964,Bulk,3,0.001546072974644403
-8195088575577026753,0.6499108930224745,0.108,1.0,0.0,0.884,0.884,0.884,0.528,0.528,0.884,Bulk,5,0.10645314402817403
-8195088575577026753,0.08203313704842584,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,7,0.11375661375661371
-8195088575577026753,0.8857115059925891,0.132,1.0,0.0,0.868,0.868,0.868,0.428,0.428,0.868,Root,4,0.1621777426699396
-8195088575577026753,-0.9439615477722326,0.0,1.0,1.0,1.0,1.0,1.0,0.796,0.796,1.0,Bulk,4,0.15718408575551437
-8195088575577026753,0.9852837232893945,0.0,1.0,1.0,1.0,1.0,1.0,0.972,0.972,1.0,Root,6,0.12630573152782035
-8195088575577026753,0.10581850096916626,0.0,1.0,0.0,1.0,1.0,1.0,0.284,0.284,0.928,Bulk,2,0.0
-8195088575577026753,-0.16538680961142557,0.0,1.0,1.0,1.0,1.0,1.0,0.844,0.844,1.0,Bulk,4,0.0003092145949288806
-8195088575577026753,0.5004188454577408,0.0,1.0,1.0,1.0,1.0,1.0,0.964,0.964,1.0,Bulk,3,0.08601319315605017
-8195088575577026753,-0.5720795391204412,0.052,1.0,0.0,0.948,0.948,0.948,0.456,0.456,0.948,Bulk,2,0.0014601800316086028
-8195088575577026753,-0.26843464513093673,0.024,1.0,0.0,0.976,0.976,0.976,0.38,0.38,0.956,Bulk,2,0.0018552875695732837
-8195088575577026753,0.14850071346973734,0.0,1.0,1.0,1.0,1.0,1.0,0.624,0.624,1.0,Bulk,2,0.0059094344808630645
-8195088575577026753,0.8920193575903806,0.0,1.0,1.0,1.0,1.0,1.0,0.972,0.972,1.0,Bulk,4,0.07854050711193569
-8195088575577026753,0.31823715581471756,0.0,1.0,1.0,1.0,1.0,1.0,0.66,0.66,1.0,Root,3,0.02922077922077922
-8195088575577026753,-0.15468173637365867,0.068,1.0,0.0,0.932,0.932,0.932,0.4,0.4,0.888,Root,4,0.04019789734075448
-8195088575577026753,-0.02129431247708003,0.056,1.0,0.0,0.944,0.944,0.944,0.42,0.42,0.944,Root,4,0.05347694633408919
-8195088575577026753,-0.5626016773553106,0.164,1.0,0.0,0.836,0.836,0.836,0.336,0.336,0.828,Root,3,0.0202020202020202
-8195088575577026753,0.8098126303763763,0.0,1.0,1.0,1.0,1.0,1.0,0.876,0.876,1.0,Bulk,4,0.0630313308584617
-8195088575577026753,-0.3184910836114928,0.0,2.0,0.0,1.0,1.0,1.0,0.312,0.312,1.0,Sparse Sprout,1,0.0
