PG_IDX,Power,INFEASIBLE,Constraint_Distance,Constraint,SNBS,SNBS_u,SNBS_ω,SURV,SURV_u,SURV_ω,NodeClass,degree,betweenness
4337387769063092077,-0.9982581666553954,0.144,1.0,0.0,0.84,0.84,0.84,0.484,0.484,0.84,Bulk,4,0.04885590599876314
4337387769063092077,-0.07332832616920856,0.0,2.0,1.0,1.0,1.0,1.0,0.868,0.868,1.0,Bulk,4,0.05936920222634508
4337387769063092077,0.49779469094496914,0.0,1.0,0.0,1.0,1.0,1.0,0.4,0.4,0.896,Bulk,4,0.11342334913763487
4337387769063092077,0.012795039570418096,0.0,1.0,0.0,1.0,1.0,1.0,0.612,0.612,1.0,Bulk,6,0.20453563820910753
4337387769063092077,-0.8159742982371871,0.12,1.0,0.0,0.88,0.88,0.88,0.404,0.404,0.88,Bulk,3,0.004122861265718409
4337387769063092077,0.19796912901899202,0.0,1.0,1.0,1.0,1.0,1.0,0.836,0.836,1.0,Bulk,2,0.021143406857692573
4337387769063092077,0.39183073796941537,0.004,1.0,0.0,0.964,0.964,0.996,0.648,0.648,0.996,Root,3,0.026953205524634094
4337387769063092077,-0.5532546420671642,0.0,1.0,1.0,1.0,1.0,1.0,0.776,0.776,1.0,Bulk,4,0.04798028879661531
4337387769063092077,0.7742190759918783,0.044,1.0,0.0,0.936,0.936,0.936,0.292,0.292,0.82,Bulk,4,0.07518037518037518
4337387769063092077,0.38506507941881263,0.0,1.0,0.0,1.0,1.0,1.0,0.304,0.304,0.968,Bulk,2,0.030790902219473643
4337387769063092077,0.16347134622624399,0.0,1.0,1.0,1.0,1.0,1.0,0.86,0.86,1.0,Bulk,3,0.011312346006223559
4337387769063092077,0.6104848781869651,0.0,1.0,1.0,1.0,1.0,1.0,0.948,0.948,1.0,Dense Sprout,1,0.0
4337387769063092077,0.31843105435924746,0.0,1.0,1.0,1.0,1.0,1.0,0.836,0.836,1.0,Bulk,3,0.002989074417645846
4337387769063092077,-0.7420640996530933,0.0,1.0,0.0,1.0,1.0,1.0,0.84,0.84,1.0,Root,6,0.15907373050230186
4337387769063092077,-0.5915635480751082,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,6,0.23006694741388614
4337387769063092077,-0.3534908850474549,0.0,1.0,0.0,0.972,0.972,1.0,0.544,0.544,1.0,Inner Tree Node,2,0.0202020202020202
4337387769063092077,-0.5898841372745578,0.0,2.0,1.0,1.0,1.0,1.0,0.784,0.784,1.0,Root,4,0.04937126365697794
4337387769063092077,0.3273746263389218,0.0,2.0,0.0,1.0,1.0,1.0,0.336,0.336,0.952,Bulk,2,0.07833436404864975
4337387769063092077,-0.49075232278940767,0.104,1.0,0.0,0.884,0.884,0.884,0.444,0.444,0.884,Bulk,3,0.04551148020535775
4337387769063092077,-0.5096781483738295,0.0,1.0,1.0,1.0,1.0,1.0,0.916,0.916,1.0,Sparse Sprout,1,0.0
4337387769063092077,-0.9483567444510398,0.0,1.0,1.0,1.0,1.0,1.0,0.928,0.928,1.0,Bulk,2,0.0
4337387769063092077,0.2982655476404397,0.068,1.0,0.0,0.924,0.924,0.924,0.348,0.348,0.924,Bulk,2,0.0
4337387769063092077,-0.3145799655566441,0.0,1.0,1.0,1.0,1.0,1.0,0.98,0.98,1.0,Bulk,3,0.017487803202088908
4337387769063092077,0.059996495781184475,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,2,0.01786573215144644
4337387769063092077,-0.3964422230507103,0.0,1.0,1.0,1.0,1.0,1.0,0.648,0.648,1.0,Bulk,3,0.010616367759224902
4337387769063092077,-0.33465902054017754,0.0,1.0,1.0,1.0,1.0,1.0,0.624,0.624,1.0,Bulk,2,0.05190682333539476
4337387769063092077,0.5317954436691706,0.0,2.0,0.0,0.732,0.732,0.732,0.392,0.392,0.728,Root,4,0.02171373599945028
4337387769063092077,0.6396558259274607,0.024,1.0,0.0,0.976,0.976,0.976,0.476,0.476,0.964,Bulk,4,0.05947227375798804
4337387769063092077,0.8726624789507249,0.0,1.0,1.0,1.0,1.0,1.0,0.952,0.952,1.0,Bulk,5,0.10588194873909161
4337387769063092077,-0.2671933750421488,0.0,4.0,1.0,1.0,1.0,1.0,0.672,0.672,1.0,Bulk,2,0.0
4337387769063092077,-0.23673458687576154,0.1,1.0,0.0,0.884,0.884,0.884,0.44,0.44,0.884,Root,3,0.0638356352642067
4337387769063092077,-0.9077650331516945,0.032,1.0,0.0,0.964,0.964,0.964,0.42,0.42,0.964,Bulk,3,0.00999793856936714
4337387769063092077,0.33903914388204603,0.004,1.0,0.0,0.996,0.996,0.996,0.46,0.46,0.972,Bulk,4,0.03955198240912529
4337387769063092077,-0.9577788282639984,0.068,1.0,0.0,0.928,0.928,0.928,0.432,0.432,0.928,Bulk,3,0.00999793856936714
4337387769063092077,-0.24733813334820803,0.0,1.0,1.0,1.0,1.0,1.0,0.876,0.876,1.0,Bulk,3,0.08104269124677291
4337387769063092077,-0.005039973298815827,0.012,1.0,0.0,0.988,0.988,0.988,0.52,0.52,0.988,Root,3,0.03540163540163539
4337387769063092077,-0.6797470171780404,0.0,1.0,0.0,1.0,1.0,1.0,0.26,0.26,0.944,Bulk,2,0.0
4337387769063092077,-0.37134194272541465,0.0,1.0,0.0,0.788,0.788,0.788,0.26,0.26,0.784,Root,3,0.0202020202020202
4337387769063092077,0.623166338105677,0.0,1.0,0.0,1.0,1.0,1.0,0.6,0.6,1.0,Bulk,3,0.020593692022263455
4337387769063092077,0.33093826450164643,0.0,1.0,1.0,1.0,1.0,1.0,0.86,0.86,1.0,Root,5,0.06199409056551915
4337387769063092077,0.13976034127377712,0.0,2.0,1.0,1.0,1.0,1.0,0.664,0.664,1.0,Bulk,2,0.0
4337387769063092077,-0.6029136618181007,0.0,1.0,1.0,1.0,1.0,1.0,0.648,0.648,1.0,Bulk,2,0.0009276437847866418
4337387769063092077,0.86070000067026,0.0,1.0,0.0,0.772,0.772,0.772,0.296,0.296,0.772,Dense Sprout,1,0.0
4337387769063092077,-0.25532512499164217,0.04,1.0,0.0,0.96,0.96,0.96,0.452,0.452,0.96,Bulk,3,0.026729883872741018
4337387769063092077,0.7009113663361075,0.0,1.0,0.0,1.0,1.0,1.0,0.632,0.632,1.0,Inner Tree Node,3,0.04019789734075448
4337387769063092077,0.5496393687319565,0.0,2.0,1.0,1.0,1.0,1.0,0.772,0.772,1.0,Dense Sprout,1,0.0
4337387769063092077,0.338320718467736,0.0,2.0,1.0,1.0,1.0,1.0,0.648,0.648,1.0,Proper Leave,1,0.0
4337387769063092077,-0.1902841183566984,0.0,1.0,1.0,1.0,1.0,1.0,0.584,0.584,1.0,Bulk,2,0.007641036212464783
4337387769063092077,0.9921954127610985,0.008,3.0,1.0,0.828,0.828,0.992,0.46,0.46,0.992,Proper Leave,1,0.0
4337387769063092077,-0.26968942864727574,0.0,1.0,1.0,1.0,1.0,1.0,0.948,0.948,1.0,Bulk,2,0.02437985295128152
4337387769063092077,0.848774329541838,0.004,2.0,1.0,0.808,0.808,0.996,0.668,0.668,0.996,Sparse Sprout,1,0.0
4337387769063092077,0.5806769626009509,0.0,1.0,1.0,1.0,1.0,1.0,0.652,0.652,1.0,Bulk,2,0.0
4337387769063092077,0.02889911323755541,0.0,1.0,1.0,1.0,1.0,1.0,0.728,0.728,1.0,Bulk,3,0.013845942417370987
4337387769063092077,-0.9603021671108233,0.0,1.0,1.0,1.0,1.0,1.0,0.948,0.948,1.0,Bulk,2,0.022359650931079503
4337387769063092077,0.5025155945155391,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,2,0.014086442657871227
4337387769063092077,-0.8663276151433177,0.22,1.0,0.0,0.768,0.768,0.768,0.272,0.272,0.768,Bulk,2,0.11815776815776817
4337387769063092077,-0.1840748816291414,0.0,1.0,0.0,1.0,1.0,1.0,0.276,0.276,0.996,Bulk,2,0.0
4337387769063092077,-0.2560625179750883,0.032,1.0,0.0,0.964,0.964,0.968,0.404,0.404,0.968,Bulk,2,0.00010307153164296021
4337387769063092077,0.3627268954095155,0.0,2.0,1.0,1.0,1.0,1.0,0.648,0.648,1.0,Bulk,2,0.0
4337387769063092077,-0.9970745292446219,0.0,2.0,1.0,0.784,0.784,1.0,0.536,0.536,1.0,Sparse Sprout,1,0.0
4337387769063092077,-0.570540191456228,0.112,1.0,0.0,0.864,0.864,0.864,0.44,0.44,0.864,Root,3,0.0202020202020202
4337387769063092077,-0.3092736765793296,0.0,1.0,0.0,1.0,1.0,1.0,0.252,0.252,1.0,Sparse Sprout,1,0.0
4337387769063092077,-0.8665247894111445,0.0,3.0,0.0,0.752,0.752,0.752,0.248,0.248,0.752,Sparse Sprout,1,0.0
4337387769063092077,0.4406945490956642,0.044,1.0,0.0,0.944,0.944,0.944,0.312,0.312,0.944,Dense Sprout,1,0.0
4337387769063092077,-0.9340847105169873,0.02,2.0,1.0,0.972,0.972,0.972,0.756,0.756,0.972,Bulk,2,0.0
4337387769063092077,-0.626768678426212,0.036,1.0,0.0,0.964,0.964,0.964,0.356,0.356,0.952,Bulk,3,0.00010307153164296021
4337387769063092077,-0.6770826416819286,0.0,1.0,1.0,1.0,1.0,1.0,0.896,0.896,1.0,Sparse Sprout,1,0.0
4337387769063092077,0.9861424859799308,0.0,1.0,0.0,0.972,0.972,1.0,0.636,0.636,1.0,Root,4,0.04875283446712018
4337387769063092077,0.41483628680574913,0.0,2.0,0.0,1.0,1.0,1.0,0.304,0.304,0.968,Bulk,2,0.0
4337387769063092077,-0.05094068512321825,0.0,1.0,1.0,1.0,1.0,1.0,0.624,0.624,1.0,Bulk,2,0.0007215007215007215
4337387769063092077,0.9703146563993361,0.02,2.0,0.0,0.84,0.84,0.84,0.272,0.272,0.84,Sparse Sprout,1,0.0
4337387769063092077,0.48355177302725266,0.0,1.0,0.0,1.0,1.0,1.0,0.316,0.316,0.776,Bulk,2,0.00999793856936714
4337387769063092077,-0.5034183108913214,0.0,1.0,1.0,1.0,1.0,1.0,0.66,0.66,1.0,Bulk,2,0.00999793856936714
4337387769063092077,-0.5191209299552857,0.04,1.0,0.0,0.952,0.952,0.952,0.472,0.472,0.952,Bulk,2,0.00989486703772418
4337387769063092077,0.2708330892481711,0.0,2.0,1.0,1.0,1.0,1.0,0.648,0.648,1.0,Bulk,2,0.0
4337387769063092077,0.25864795563830706,0.032,1.0,0.0,0.964,0.964,0.964,0.46,0.46,0.964,Bulk,2,0.007537964680821824
4337387769063092077,-0.6939470303598299,0.0,2.0,0.0,0.936,0.936,0.936,0.312,0.312,0.824,Sparse Sprout,1,0.0
4337387769063092077,-0.21767544054378268,0.0,2.0,1.0,1.0,1.0,1.0,0.688,0.688,1.0,Proper Leave,1,0.0
4337387769063092077,0.9574727425860572,0.0,1.0,0.0,0.876,0.876,0.876,0.344,0.344,0.832,Bulk,2,0.0
4337387769063092077,-0.8639977342252444,0.0,1.0,1.0,0.984,0.984,1.0,0.788,0.788,1.0,Sparse Sprout,1,0.0
4337387769063092077,-0.36609470353350065,0.0,1.0,1.0,1.0,1.0,1.0,0.952,0.952,1.0,Sparse Sprout,1,0.0
4337387769063092077,0.6483270424827228,0.0,1.0,0.0,0.844,0.844,0.844,0.288,0.288,0.844,Sparse Sprout,1,0.0
4337387769063092077,0.9500298179109401,0.0,2.0,0.0,0.808,0.808,0.808,0.264,0.264,0.808,Sparse Sprout,1,0.0
4337387769063092077,0.19374109195046704,0.004,3.0,1.0,0.964,0.964,0.996,0.544,0.544,0.996,Sparse Sprout,1,0.0
4337387769063092077,0.09939442476124744,0.0,2.0,1.0,1.0,1.0,1.0,0.84,0.84,1.0,Dense Sprout,1,0.0
4337387769063092077,-0.5013760763267008,0.008,2.0,1.0,0.884,0.884,0.992,0.568,0.568,0.992,Sparse Sprout,1,0.0
2950782122688097364,Slack,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Root,11,0.38201058201058224
2950782122688097364,-0.3952569181069873,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Root,7,0.5383700955129526
2950782122688097364,-0.10775273233230673,0.044,1.0,0.0,0.956,0.956,0.956,0.94,0.94,0.956,Root,7,0.2896653610939326
2950782122688097364,-0.2908845953290484,0.64,1.0,0.0,0.292,0.292,0.292,0.292,0.292,0.292,Root,10,0.5192022263450833
2950782122688097364,-0.8841915671659386,0.456,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,Bulk,3,0.00999793856936714
2950782122688097364,0.07590378502614911,0.268,1.0,0.0,0.712,0.712,0.712,0.456,0.456,0.712,Bulk,6,0.04683570397856112
2950782122688097364,-0.7079735734877218,0.0,1.0,1.0,1.0,1.0,1.0,0.844,0.844,1.0,Bulk,3,0.21734350305778868
2950782122688097364,0.17216630854623013,0.884,1.0,0.0,0.016,0.016,0.016,0.016,0.016,0.016,Bulk,5,0.26073661787947494
2950782122688097364,-0.0008972924882248781,0.0,1.0,1.0,1.0,1.0,1.0,0.948,0.948,1.0,Bulk,4,0.0023500309214594924
2950782122688097364,0.2229643288172339,0.448,1.0,0.0,0.52,0.52,0.52,0.52,0.52,0.52,Root,3,0.13275613275613274
2950782122688097364,0.10604174313291756,0.76,2.0,1.0,0.136,0.136,0.136,0.136,0.136,0.136,Root,4,0.02202295059437916
2950782122688097364,0.6888398454618422,0.02,1.0,0.0,0.98,0.98,0.98,0.52,0.52,0.98,Bulk,3,0.025561739847454128
2950782122688097364,-0.16532147564310828,0.54,1.0,0.0,0.412,0.412,0.412,0.368,0.368,0.412,Root,3,0.13275613275613274
2950782122688097364,-0.7718267787183429,0.8,1.0,0.0,0.108,0.108,0.108,0.108,0.108,0.108,Bulk,3,0.053116195973338866
2950782122688097364,0.21631263203644463,0.268,1.0,0.0,0.704,0.704,0.704,0.42,0.42,0.704,Root,4,0.08740122311550882
2950782122688097364,-0.10441169632803396,0.004,1.0,0.0,0.996,0.996,0.996,0.288,0.288,0.996,Sparse Sprout,1,0.0
2950782122688097364,-0.8524411036621395,0.416,2.0,1.0,0.548,0.548,0.548,0.484,0.484,0.548,Proper Leave,1,0.0
2950782122688097364,0.5803383788134293,0.46,1.0,1.0,0.516,0.516,0.516,0.516,0.516,0.516,Inner Tree Node,3,0.11688311688311688
2950782122688097364,0.9774185027057387,0.048,1.0,0.0,0.952,0.952,0.952,0.532,0.532,0.952,Bulk,4,0.1413179413179413
2950782122688097364,0.5040438267710385,0.0,1.0,1.0,1.0,1.0,1.0,0.96,0.96,1.0,Bulk,4,0.092015392015392
2950782122688097364,-0.7022220076261934,0.744,1.0,0.0,0.172,0.172,0.172,0.172,0.172,0.172,Bulk,3,0.06228956228956227
2950782122688097364,0.3870550652492193,0.0,1.0,1.0,1.0,1.0,1.0,0.876,0.876,1.0,Bulk,4,0.07426647426647429
2950782122688097364,0.22051740662353703,0.532,2.0,1.0,0.408,0.408,0.408,0.408,0.408,0.408,Bulk,2,0.0
2950782122688097364,-0.704298666241796,0.44,1.0,1.0,0.512,0.512,0.512,0.512,0.512,0.512,Bulk,3,0.00999793856936714
2950782122688097364,-0.6091783760825412,0.0,1.0,1.0,1.0,1.0,1.0,0.736,0.736,1.0,Root,3,0.0344568130282416
2950782122688097364,-0.9422466329974123,0.068,1.0,0.0,0.924,0.924,0.924,0.448,0.448,0.924,Bulk,5,0.037126365697794275
2950782122688097364,-0.7620229211180896,0.62,1.0,1.0,0.304,0.304,0.304,0.304,0.304,0.304,Inner Tree Node,3,0.04019789734075448
2950782122688097364,-0.5364247201254818,0.0,1.0,1.0,1.0,1.0,1.0,0.66,0.66,1.0,Bulk,2,0.0
2950782122688097364,0.6904264371806199,0.0,2.0,0.0,0.992,0.992,0.992,0.268,0.268,0.864,Inner Tree Node,2,0.0202020202020202
2950782122688097364,-0.8311690773519496,0.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,Bulk,2,0.07008864151721296
2950782122688097364,0.07689512471951851,0.68,1.0,1.0,0.228,0.228,0.228,0.228,0.228,0.228,Root,3,0.07864357864357864
2950782122688097364,-0.8498195814329133,0.696,2.0,0.0,0.252,0.252,0.252,0.252,0.252,0.252,Inner Tree Node,2,0.11502782931354359
2950782122688097364,0.2867672153040611,0.012,1.0,0.0,0.988,0.988,0.988,0.492,0.492,0.988,Root,3,0.020524977667834808
2950782122688097364,-0.8179989426583483,0.0,1.0,1.0,1.0,1.0,1.0,0.952,0.952,1.0,Bulk,3,0.036487322201607914
2950782122688097364,-0.5942293643629833,0.052,2.0,0.0,0.948,0.948,0.948,0.312,0.312,0.884,Inner Tree Node,2,0.03999175427746856
2950782122688097364,-0.46728655991638884,0.0,1.0,1.0,1.0,1.0,1.0,0.816,0.816,1.0,Bulk,4,0.03178038892324606
2950782122688097364,-0.7218640160062589,0.4,1.0,0.0,0.576,0.576,0.576,0.5,0.5,0.576,Inner Tree Node,2,0.0202020202020202
2950782122688097364,0.5883583567407238,0.688,2.0,1.0,0.256,0.256,0.256,0.256,0.256,0.256,Dense Sprout,1,0.0
2950782122688097364,-0.2572445104296625,0.0,1.0,1.0,1.0,1.0,1.0,0.572,0.572,1.0,Bulk,2,0.00865457294028722
2950782122688097364,0.2665668013427155,0.0,1.0,1.0,1.0,1.0,1.0,0.592,0.592,1.0,Root,3,0.0202020202020202
2950782122688097364,0.6412761138531096,0.164,1.0,0.0,0.808,0.808,0.808,0.436,0.436,0.828,Bulk,3,0.16100803957946813
2950782122688097364,-0.7908704754484949,0.52,1.0,0.0,0.424,0.424,0.424,0.312,0.312,0.424,Inner Tree Node,2,0.05936920222634508
2950782122688097364,0.1277508951905504,0.028,1.0,0.0,0.968,0.968,0.968,0.448,0.448,0.964,Bulk,3,0.028516457087885652
2950782122688097364,0.13437113352298533,0.0,1.0,1.0,1.0,1.0,1.0,0.536,0.536,1.0,Bulk,2,0.006390434961863533
2950782122688097364,0.08648253048124027,0.836,1.0,1.0,0.084,0.084,0.084,0.084,0.084,0.084,Inner Tree Node,3,0.04019789734075448
2950782122688097364,0.11718933852490568,0.84,1.0,1.0,0.124,0.124,0.124,0.124,0.124,0.124,Root,3,0.05301312444169593
2950782122688097364,0.6941029113135591,0.728,2.0,0.0,0.216,0.216,0.216,0.216,0.216,0.216,Inner Tree Node,3,0.09812409812409811
2950782122688097364,0.18773603547189172,0.0,1.0,1.0,1.0,1.0,1.0,0.652,0.652,1.0,Bulk,2,0.015330172473029613
2950782122688097364,-0.2536324615925557,0.0,1.0,1.0,1.0,1.0,1.0,0.82,0.82,1.0,Bulk,2,0.008331615474472615
2950782122688097364,0.7740279418459676,0.188,2.0,0.0,0.792,0.792,0.792,0.396,0.396,0.792,Inner Tree Node,3,0.05978148835291692
2950782122688097364,-0.12029417687472167,0.0,1.0,1.0,1.0,1.0,1.0,0.764,0.764,1.0,Bulk,3,0.0073180787466501735
2950782122688097364,0.8486824024088234,0.072,1.0,0.0,0.928,0.928,0.928,0.352,0.352,0.884,Bulk,3,0.09132137703566275
2950782122688097364,0.30409316366893335,0.0,1.0,1.0,1.0,1.0,1.0,0.996,0.996,1.0,Bulk,2,0.05339105339105338
2950782122688097364,-0.018309757782889582,0.436,1.0,0.0,0.544,0.544,0.544,0.324,0.324,0.544,Sparse Sprout,1,0.0
2950782122688097364,0.006723247204159871,0.0,1.0,1.0,1.0,1.0,1.0,0.708,0.708,1.0,Root,3,0.08583797155225725
2950782122688097364,-0.8665459548799799,0.0,1.0,1.0,1.0,1.0,1.0,0.632,0.632,1.0,Inner Tree Node,3,0.05978148835291692
2950782122688097364,0.8860360289022893,0.248,2.0,0.0,0.648,0.648,0.648,0.36,0.36,0.648,Inner Tree Node,2,0.03999175427746856
2950782122688097364,0.10793550916558343,0.0,1.0,0.0,1.0,1.0,1.0,0.584,0.584,1.0,Bulk,3,0.01999587713873428
2950782122688097364,-0.7875369156748057,0.388,1.0,0.0,0.564,0.564,0.564,0.408,0.408,0.564,Bulk,2,0.0
2950782122688097364,0.37262972867734634,0.008,1.0,0.0,0.992,0.992,0.992,0.556,0.556,0.992,Inner Tree Node,2,0.0202020202020202
2950782122688097364,-0.9323266002735161,0.004,1.0,0.0,0.976,0.976,0.996,0.52,0.52,0.996,Inner Tree Node,2,0.0202020202020202
2950782122688097364,0.5873440706254524,0.1,1.0,0.0,0.896,0.896,0.896,0.4,0.4,0.896,Bulk,3,0.009255823541537825
2950782122688097364,0.6734541003321934,0.0,3.0,0.0,0.896,0.896,0.896,0.328,0.328,0.824,Inner Tree Node,2,0.0202020202020202
2950782122688097364,-0.49193857434900456,0.068,3.0,0.0,0.928,0.928,0.928,0.296,0.296,0.928,Proper Leave,1,0.0
2950782122688097364,-0.011540999830560261,0.048,1.0,0.0,0.952,0.952,0.952,0.436,0.436,0.952,Bulk,2,0.0006184291898577612
2950782122688097364,-0.1336909723742034,0.0,2.0,0.0,1.0,1.0,1.0,0.324,0.324,0.956,Bulk,2,0.07400535971964543
2950782122688097364,0.9666411006258864,0.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,Bulk,2,0.038205181062323915
2950782122688097364,-0.47488090171037756,0.124,1.0,0.0,0.872,0.872,0.872,0.308,0.308,0.872,Inner Tree Node,2,0.0202020202020202
2950782122688097364,0.5365114022518455,0.072,2.0,0.0,0.924,0.924,0.924,0.26,0.26,0.924,Proper Leave,1,0.0
2950782122688097364,0.4896386987606972,0.0,2.0,1.0,1.0,1.0,1.0,0.584,0.584,1.0,Bulk,2,0.00041228612657184083
2950782122688097364,-0.8954651946243564,0.896,1.0,1.0,0.056,0.056,0.056,0.056,0.056,0.056,Proper Leave,1,0.0
2950782122688097364,0.059679402227240774,0.0,3.0,0.0,1.0,1.0,1.0,0.244,0.244,1.0,Proper Leave,1,0.0
2950782122688097364,0.1276225655782732,0.112,3.0,0.0,0.884,0.884,0.884,0.332,0.332,0.876,Inner Tree Node,2,0.0202020202020202
2950782122688097364,0.3481408177812429,0.496,2.0,0.0,0.428,0.428,0.428,0.356,0.356,0.428,Bulk,2,0.012849584278155699
2950782122688097364,-0.4008512991097326,0.084,1.0,1.0,0.912,0.912,0.912,0.828,0.828,0.912,Inner Tree Node,3,0.05978148835291692
2950782122688097364,0.18572002736328241,0.104,1.0,1.0,0.892,0.892,0.892,0.808,0.808,0.892,Proper Leave,1,0.0
2950782122688097364,-0.8369671245647153,0.208,2.0,1.0,0.768,0.768,0.768,0.58,0.58,0.768,Inner Tree Node,2,0.03999175427746856
2950782122688097364,0.6401355863771999,0.14,1.0,0.0,0.848,0.848,0.848,0.48,0.48,0.848,Inner Tree Node,2,0.0202020202020202
2950782122688097364,-0.4035442977930351,0.196,1.0,0.0,0.788,0.788,0.788,0.308,0.308,0.788,Proper Leave,1,0.0
2950782122688097364,-0.15407953345174702,0.0,4.0,0.0,1.0,1.0,1.0,0.3,0.3,1.0,Proper Leave,1,0.0
2950782122688097364,0.4964332741102897,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Dense Sprout,1,0.0
2950782122688097364,0.1456807430999272,0.0,2.0,0.0,1.0,1.0,1.0,0.352,0.356,0.876,Bulk,4,0.060399917542774684
2950782122688097364,-0.2919526539942129,0.0,3.0,0.0,1.0,1.0,1.0,0.232,0.232,0.968,Bulk,2,0.0
2950782122688097364,0.6688486628780743,0.008,5.0,1.0,0.848,0.848,0.992,0.504,0.504,0.992,Proper Leave,1,0.0
2950782122688097364,-0.5318340716804688,0.808,1.0,0.0,0.14,0.14,0.14,0.14,0.14,0.14,Sparse Sprout,1,0.0
2950782122688097364,-0.11081319827720533,0.148,2.0,1.0,0.84,0.84,0.84,0.552,0.552,0.84,Proper Leave,1,0.0
2950782122688097364,0.6645564355268568,0.2,1.0,0.0,0.788,0.788,0.788,0.404,0.404,0.788,Sparse Sprout,1,0.0
2950782122688097364,0.15849845383801714,0.0,3.0,1.0,0.98,0.98,1.0,0.576,0.576,1.0,Sparse Sprout,1,0.0
2950782122688097364,0.9578120442807242,0.224,5.0,1.0,0.776,0.776,0.776,0.436,0.436,0.776,Proper Leave,1,0.0
2950782122688097364,0.05349253468113217,0.0,3.0,0.0,1.0,1.0,1.0,0.28,0.28,0.96,Bulk,2,0.0
2950782122688097364,0.5485921057236303,0.0,1.0,0.0,0.968,0.968,0.968,0.276,0.276,0.716,Inner Tree Node,2,0.03999175427746856
2950782122688097364,0.053422429430851195,0.0,1.0,0.0,1.0,1.0,1.0,0.428,0.428,0.98,Bulk,2,0.0
2950782122688097364,-0.6522445436703094,0.044,1.0,0.0,0.952,0.952,0.952,0.356,0.356,0.952,Bulk,2,0.0070088641517212944
2950782122688097364,-0.9455226942365247,0.168,2.0,1.0,0.812,0.812,0.812,0.804,0.804,0.812,Dense Sprout,1,0.0
2950782122688097364,-0.3408280882206501,0.0,1.0,1.0,1.0,1.0,1.0,0.708,0.708,1.0,Bulk,2,0.0
2950782122688097364,-0.17008999638412628,0.112,4.0,0.0,0.888,0.888,0.888,0.28,0.28,0.888,Proper Leave,1,0.0
2950782122688097364,-0.26014127141967475,0.652,1.0,1.0,0.324,0.324,0.324,0.324,0.324,0.324,Proper Leave,1,0.0
2950782122688097364,0.9853108339203679,0.2,2.0,0.0,0.768,0.768,0.768,0.352,0.352,0.768,Bulk,2,0.0003229574658146087
2950782122688097364,-0.5449173305562056,0.656,1.0,1.0,0.292,0.292,0.292,0.292,0.292,0.292,Proper Leave,1,0.0
2950782122688097364,0.8003519819854643,0.844,1.0,0.0,0.08,0.08,0.08,0.08,0.08,0.08,Proper Leave,1,0.0
4927681793147629696,Slack,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,7,0.1984380476577355
4927681793147629696,-0.765493463389581,0.0,1.0,1.0,1.0,1.0,1.0,0.996,0.996,1.0,Root,9,0.37819982249754147
4927681793147629696,0.6900675733113744,0.436,1.0,0.0,0.528,0.528,0.528,0.48,0.48,0.528,Bulk,10,0.5051282273371106
4927681793147629696,0.6874406026016847,0.172,1.0,0.0,0.816,0.816,0.816,0.54,0.54,0.816,Bulk,8,0.13523207262703055
4927681793147629696,0.38720113143763524,0.0,1.0,1.0,1.0,1.0,1.0,0.984,0.984,1.0,Bulk,5,0.08758972564494774
4927681793147629696,0.7621698157256442,0.0,1.0,0.0,0.996,0.996,1.0,0.584,0.584,1.0,Root,4,0.022966300517320917
4927681793147629696,0.10931046294585861,0.0,1.0,1.0,1.0,1.0,1.0,0.976,0.976,1.0,Root,8,0.2588567894690344
4927681793147629696,-0.5938636183826099,0.064,1.0,0.0,0.932,0.932,0.932,0.348,0.348,0.892,Bulk,4,0.2675879009612504
4927681793147629696,-0.7477195699035313,0.024,1.0,1.0,0.976,0.976,0.976,0.896,0.896,0.976,Root,5,0.0683404097569764
4927681793147629696,-0.055626732151859655,0.0,1.0,0.0,1.0,1.0,1.0,0.776,0.776,1.0,Bulk,6,0.0645438550600615
4927681793147629696,-0.12989057525862988,0.0,1.0,1.0,1.0,1.0,1.0,0.812,0.812,1.0,Bulk,4,0.023967104879469806
4927681793147629696,-0.47906830838735115,0.0,1.0,1.0,1.0,1.0,1.0,0.952,0.952,1.0,Bulk,8,0.1860401880810043
4927681793147629696,0.7207753025262775,0.144,1.0,1.0,0.844,0.844,0.844,0.756,0.756,0.844,Bulk,6,0.2919093755828451
4927681793147629696,0.9483721176785549,0.04,2.0,0.0,0.788,0.788,0.788,0.352,0.352,0.788,Bulk,2,0.006677808208420453
4927681793147629696,0.8279490078540314,0.036,1.0,0.0,0.964,0.964,0.964,0.408,0.408,0.94,Root,4,0.020305091733663162
4927681793147629696,0.2050672095838617,0.152,1.0,0.0,0.84,0.84,0.84,0.38,0.38,0.776,Bulk,6,0.04937126365697793
