PG_IDX,Abs_Spread,AX,Power,INFEASIBLE,Constraint_Distance,Constraint,SNBS,SNBS_u,SNBS_ω,SURV,SURV_u,SURV_ω,NodeClass,degree,betweenness
-6175315216135814709,0.0,0.9176584679557142,0.31572891330826997,0.016,2.0,0.0,0.984,0.984,0.984,0.42,0.42,0.98,Sparse Sprout,1,0.0
-6175315216135814709,0.4173724051732416,1.112714221572207,0.7610905243988655,0.0,1.0,1.0,1.0,1.0,1.0,0.892,0.892,1.0,Dense Sprout,1,0.0
-6175315216135814709,0.2361524383925532,1.708809671654119,0.04177729172887354,0.116,1.0,0.0,0.88,0.88,0.88,0.464,0.464,0.88,Bulk,2,0.006390434961863533
-6175315216135814709,0.21684286565360064,1.688248828319508,0.5107201488272596,0.064,1.0,0.0,0.936,0.936,0.936,0.568,0.568,0.936,Root,3,0.05936920222634508
-6175315216135814709,0.17092313787076716,1.0592202194193756,-0.9523376741109756,0.0,1.0,1.0,1.0,1.0,1.0,0.872,0.872,1.0,Root,3,0.0202020202020202
-6175315216135814709,0.47148908633744974,1.5725059039451181,0.3262653948135311,0.0,1.0,1.0,1.0,1.0,1.0,0.996,0.996,1.0,Bulk,2,0.01761446883586649
-6175315216135814709,0.08691195351505968,1.369271729077985,0.32754112117071665,0.084,1.0,0.0,0.908,0.908,0.908,0.392,0.392,0.908,Proper Leave,1,0.0
-6175315216135814709,0.2408409213997593,1.1884710746124918,0.6995255240755806,0.0,1.0,1.0,1.0,1.0,1.0,0.788,0.788,1.0,Root,3,0.024906499396295315
-6175315216135814709,0.0,1.049092790255997,-0.6350679299261873,0.044,2.0,0.0,0.956,0.956,0.956,0.364,0.364,0.956,Sparse Sprout,1,0.0
-6175315216135814709,0.28108356941251367,1.2994817840255335,-0.6264266917888314,0.0,1.0,1.0,0.94,0.94,1.0,0.94,0.94,1.0,Inner Tree Node,2,0.0202020202020202
-6175315216135814709,0.17223852907866388,1.2984431658386155,-0.5348258703357249,0.0,2.0,1.0,0.988,0.988,1.0,0.872,0.872,1.0,Sparse Sprout,1,0.0
-6175315216135814709,0.37836880395222877,1.2270756207290883,0.7327153066482677,0.0,1.0,1.0,1.0,1.0,1.0,0.988,0.988,1.0,Bulk,2,0.0
-6175315216135814709,0.0,1.0470802047481729,-0.7357252304371333,0.0,2.0,0.0,0.928,0.928,0.928,0.452,0.452,1.0,Proper Leave,1,0.0
-6175315216135814709,0.0944936636662915,1.3835634597270063,-0.9006831248950564,0.116,1.0,0.0,0.88,0.88,0.88,0.46,0.46,0.88,Bulk,2,0.010115734605530523
-6175315216135814709,0.08274585257984385,0.8432874048198487,-0.5674109498551926,0.004,1.0,0.0,0.98,0.98,0.988,0.748,0.748,0.988,Inner Tree Node,3,0.04019789734075448
-6175315216135814709,0.31055979821739593,1.4082581198202877,0.35751118760311623,0.0,1.0,1.0,0.972,0.972,1.0,0.972,0.972,1.0,Inner Tree Node,2,0.03999175427746856
-6175315216135814709,0.20440592101050417,1.7417907143902585,-0.9891276795449592,0.0,1.0,0.0,0.9,0.9,0.9,0.404,0.404,0.9,Bulk,2,0.0009963581392152822
-6175315216135814709,0.0,1.0690335568513325,-0.7525529414962683,0.144,2.0,0.0,0.856,0.856,0.856,0.444,0.444,0.856,Sparse Sprout,1,0.0
-6175315216135814709,0.16432749663626078,1.6168322199727603,0.7601127964679733,0.064,1.0,0.0,0.936,0.936,0.936,0.428,0.428,0.936,Bulk,2,0.03967736722838763
-6175315216135814709,0.473033660461138,1.4619061476096535,0.7921502467946263,0.0,1.0,1.0,1.0,1.0,1.0,0.988,0.988,1.0,Bulk,2,0.0010307153164296021
-6175315216135814709,0.09929306263635887,1.1051925689099396,0.7346725859666601,0.0,3.0,1.0,1.0,1.0,1.0,0.728,0.728,1.0,Bulk,2,0.002576788291074005
-6175315216135814709,0.11328635620741825,0.9277325911058725,-0.3031214710625112,0.084,3.0,1.0,0.916,0.916,0.916,0.62,0.62,0.916,Inner Tree Node,2,0.0202020202020202
-6175315216135814709,0.0,0.9807573391360154,0.6542919184051007,0.0,2.0,0.0,0.94,0.94,0.94,0.42,0.42,1.0,Proper Leave,1,0.0
-6175315216135814709,0.3512581061418089,1.24356639197128,0.8406807677774343,0.004,1.0,1.0,0.964,0.964,0.996,0.964,0.964,0.996,Sparse Sprout,1,0.0
-6175315216135814709,0.09230359669870507,1.3974839340596408,0.07360081328768717,0.06,1.0,0.0,0.94,0.94,0.94,0.52,0.52,0.94,Bulk,2,0.012250787760991842
-6175315216135814709,0.273157201589748,1.8090923874236493,0.5866861621878565,0.132,1.0,0.0,0.864,0.864,0.864,0.436,0.436,0.864,Dense Sprout,1,0.0
-6175315216135814709,0.27741559669507493,1.8914569351676254,-0.09728157153893457,0.148,1.0,0.0,0.852,0.852,0.852,0.436,0.436,0.852,Dense Sprout,1,0.0
-6175315216135814709,0.3033611466780706,1.369783891387391,-0.2663953821411136,0.0,1.0,1.0,0.916,0.916,1.0,0.916,0.916,1.0,Proper Leave,1,0.0
-6175315216135814709,0.09562553551255946,1.3842038037974478,0.1803276181841053,0.0,1.0,0.0,0.916,0.916,0.916,0.456,0.456,1.0,Inner Tree Node,2,0.0202020202020202
-6175315216135814709,0.0,1.1097488540324787,0.8647288987926921,0.016,2.0,0.0,0.936,0.936,0.936,0.472,0.472,0.98,Sparse Sprout,1,0.0
-6175315216135814709,0.22749526297797604,1.2842682206504148,-0.07680472767048613,0.0,2.0,1.0,0.992,0.992,1.0,0.832,0.832,1.0,Sparse Sprout,1,0.0
-6175315216135814709,0.0,1.0285473001639793,-0.9702578355406554,0.036,2.0,0.0,0.84,0.84,0.84,0.324,0.324,0.84,Sparse Sprout,1,0.0
-6175315216135814709,0.1989690622697147,1.2680554452852069,-0.556713481703123,0.0,1.0,1.0,0.98,0.98,1.0,0.832,0.832,1.0,Sparse Sprout,1,0.0
-6175315216135814709,0.0,1.0775034858862746,0.8818209677732197,0.0,2.0,0.0,0.928,0.928,0.928,0.476,0.476,1.0,Sparse Sprout,1,0.0
-6175315216135814709,0.34496733683778236,1.424107104253407,-0.22090566117427238,0.0,1.0,1.0,1.0,1.0,1.0,0.848,0.848,1.0,Bulk,2,0.0
-6175315216135814709,0.14050063647677727,1.5452569355054266,-0.013544265980201465,0.008,1.0,0.0,0.992,0.992,0.992,0.372,0.372,0.992,Sparse Sprout,1,0.0
-6175315216135814709,0.0,1.015830955801669,0.4395070358923236,0.12,2.0,0.0,0.88,0.88,0.88,0.408,0.408,0.88,Sparse Sprout,1,0.0
-6175315216135814709,0.18719917639127448,1.6955776009901153,-0.39246279691380764,0.076,1.0,0.0,0.924,0.924,0.924,0.332,0.332,0.924,Sparse Sprout,1,0.0
-6175315216135814709,0.29594730887090037,1.0489536239507637,-0.5197022177115793,0.0,1.0,1.0,1.0,1.0,1.0,0.78,0.78,1.0,Sparse Sprout,1,0.0
-6175315216135814709,0.45631226289298366,1.218209873135727,-0.2025882868807275,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sparse Sprout,1,0.0
-6175315216135814709,0.06830893243785796,1.4032478669324056,-0.908463705713529,0.26,1.0,0.0,0.736,0.736,0.736,0.392,0.392,0.736,Proper Leave,1,0.0
-6175315216135814709,0.05767419698490289,1.0425700883395888,-0.5804748238987338,0.0,3.0,1.0,0.956,0.956,1.0,0.636,0.636,1.0,Proper Leave,1,0.0
-6175315216135814709,0.2506105956455343,1.203536012260905,0.757516771061969,0.0,1.0,1.0,1.0,1.0,1.0,0.816,0.816,1.0,Bulk,2,0.0009963581392152822
6042701499545011659,0.0,0.0,Slack,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Root,9,0.2680542126753418
6042701499545011659,0.5226885041179219,1.087698256098764,0.24806307359548863,0.0,1.0,1.0,1.0,1.0,1.0,0.988,0.988,1.0,Bulk,6,0.20166577246179837
6042701499545011659,0.3277110385257095,1.8078199912447124,0.6021599808126576,0.052,1.0,0.0,0.948,0.948,0.948,0.748,0.748,0.948,Root,6,0.09434353459133327
6042701499545011659,0.3841181827562413,2.1280404413375082,-0.6439084870429583,0.056,1.0,0.0,0.94,0.94,0.94,0.8,0.8,0.94,Bulk,7,0.23182959259595443
6042701499545011659,0.33420506087916085,2.1029710821422665,-0.7267181160682041,0.016,1.0,0.0,0.984,0.984,0.984,0.788,0.788,0.972,Bulk,9,0.25530370307925604
6042701499545011659,0.3773478392195139,2.4011584131055494,0.26107609108810176,0.004,1.0,0.0,0.996,0.996,0.996,0.76,0.76,0.996,Bulk,6,0.1261826983624794
6042701499545011659,0.3242258083657937,2.499148951745787,-0.11725424621966404,0.012,1.0,0.0,0.968,0.968,0.968,0.776,0.776,0.976,Bulk,5,0.05061171295340855
6042701499545011659,0.43654335818623063,1.009393554038696,0.8059758560568014,0.0,1.0,1.0,0.996,0.996,0.996,0.976,0.976,1.0,Bulk,7,0.19649149105959507
6042701499545011659,0.461245828072873,1.0327068974389604,0.2657890828088354,0.0,1.0,1.0,1.0,1.0,1.0,0.88,0.88,1.0,Root,5,0.1535319581389393
6042701499545011659,0.33769238388066014,1.2686485951433883,-0.5843251222680264,0.0,1.0,1.0,1.0,1.0,1.0,0.968,0.968,1.0,Root,5,0.043817151680296915
6042701499545011659,0.4229246240345142,1.3651720237083786,0.38220965047839167,0.0,1.0,1.0,0.968,0.968,0.968,0.94,0.94,1.0,Root,5,0.13697786289407915
6042701499545011659,0.40536793423149675,1.3049172380267016,-0.2616568069426382,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Root,8,0.10670161851088764
6042701499545011659,0.36063246002899446,2.536249987789393,-0.39906974441549,0.004,1.0,0.0,0.78,0.836,0.78,0.656,0.656,0.996,Bulk,4,0.041798619456718276
6042701499545011659,0.35031542622038286,1.2414814177498412,0.10160852731264294,0.0,1.0,1.0,1.0,1.0,1.0,0.928,0.928,1.0,Bulk,3,0.01070155334861217
6042701499545011659,0.34499641845574475,1.924592313105388,0.24691047041105718,0.008,1.0,0.0,0.992,0.992,0.992,0.912,0.912,0.992,Bulk,6,0.07043447002727159
6042701499545011659,3.5288740615635276e-15,1.0903439308878073,-0.0332965547572759,0.0,2.0,0.0,1.0,1.0,1.0,0.764,0.776,0.96,Bulk,5,0.0632021687944057
6042701499545011659,0.2829630818270178,1.9338889921386564,0.05911090964341143,0.024,1.0,0.0,0.976,0.976,0.976,0.82,0.82,0.976,Root,5,0.11978214872463477
6042701499545011659,0.3797193117008301,1.4589084625330433,-0.39831697938589294,0.0,1.0,1.0,1.0,1.0,1.0,0.916,0.916,1.0,Bulk,4,0.056131498374245276
6042701499545011659,0.38408140253302775,1.117069250432749,0.9848777770480501,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Root,8,0.1379005655309062
6042701499545011659,0.21880312417903203,1.8819558330718182,-0.3184913916388442,0.124,1.0,0.0,0.876,0.876,0.876,0.552,0.552,0.876,Inner Tree Node,2,0.03999175427746856
6042701499545011659,0.2935966557965461,2.2442824511298065,0.5907795625898596,0.048,1.0,0.0,0.792,0.828,0.792,0.56,0.56,0.952,Bulk,3,0.018174946746375313
6042701499545011659,0.3828284698705108,1.2853528754729648,-0.7549429278755313,0.0,1.0,1.0,1.0,1.0,1.0,0.98,0.98,1.0,Bulk,6,0.08405635112499671
6042701499545011659,0.1682826426421971,1.69279583446201,0.18772351925167632,0.0,1.0,0.0,0.992,0.992,0.992,0.54,0.54,1.0,Bulk,2,0.0
6042701499545011659,0.4615859752508389,0.946685785946484,-0.6563096443229711,0.0,1.0,1.0,1.0,1.0,1.0,0.956,0.956,1.0,Bulk,5,0.12605485684321954
6042701499545011659,0.24367514266088483,1.8425711889806358,-0.8919645768756232,0.004,1.0,0.0,0.972,0.972,0.972,0.74,0.74,0.972,Bulk,4,0.026493615068135787
6042701499545011659,0.27848504374188954,1.7724217511777336,-0.6759790226802522,0.044,1.0,0.0,0.956,0.956,0.956,0.576,0.576,0.956,Bulk,3,0.07232671502288447
6042701499545011659,0.31414808341103545,1.2192536526763929,0.4367764372318819,0.0,1.0,1.0,1.0,1.0,1.0,0.924,0.924,1.0,Bulk,2,0.016546416546416552
6042701499545011659,0.43802147451724854,1.1757433976365477,-0.7032294382507316,0.0,1.0,1.0,1.0,1.0,1.0,0.972,0.972,1.0,Bulk,6,0.12483062325497322
6042701499545011659,0.24090481841398922,1.9560861466478303,0.5627806303161146,0.04,1.0,0.0,0.96,0.96,0.96,0.664,0.664,0.96,Bulk,3,0.0008417508417508418
6042701499545011659,0.14560191860243515,1.5568733685667864,-0.13592119960700375,0.0,1.0,0.0,0.992,0.992,0.992,0.716,0.72,0.98,Bulk,4,0.019536167696340853
6042701499545011659,0.2883811565017173,1.3195893836991703,-0.9561060116654967,0.004,1.0,0.0,0.996,0.996,0.996,0.852,0.852,0.996,Root,3,0.03999175427746856
6042701499545011659,0.35966135633949925,1.1279463053465555,0.6385810329915949,0.0,1.0,1.0,1.0,1.0,1.0,0.864,0.864,1.0,Bulk,4,0.020087528287764906
6042701499545011659,0.25546913538346927,1.1948951771236926,-0.9744992754323786,0.0,1.0,1.0,1.0,1.0,1.0,0.916,0.916,1.0,Root,4,0.07793091262479016
6042701499545011659,0.3449906277948168,2.353081502938656,-0.08498993410776774,0.004,1.0,0.0,0.992,0.992,0.992,0.84,0.84,0.992,Bulk,5,0.02526929838376155
6042701499545011659,0.2670085328665458,1.1601059127432918,0.7172833807292345,0.0,1.0,1.0,1.0,1.0,1.0,0.992,0.992,1.0,Root,5,0.05891765075438543
6042701499545011659,0.19606413019715935,1.524890743251446,0.036112311437151906,0.0,1.0,0.0,1.0,1.0,1.0,0.564,0.564,0.996,Bulk,3,0.054941855085034866
6042701499545011659,0.3301185032795902,2.1102069876381564,-0.027740512010621346,0.004,1.0,0.0,0.996,0.996,0.996,0.604,0.604,0.996,Bulk,3,0.003731189445475159
6042701499545011659,0.3072024127538593,1.4363474970138375,-0.9761149280976725,0.0,1.0,1.0,1.0,1.0,1.0,0.984,0.984,1.0,Root,3,0.020751735037449322
6042701499545011659,0.33510150303012065,1.2606399503986023,0.8542234544404418,0.0,1.0,1.0,1.0,1.0,1.0,0.952,0.952,1.0,Bulk,5,0.006618746584732978
6042701499545011659,0.14822511561277976,1.573045294277482,-0.34624619383653865,0.0,1.0,0.0,0.992,0.992,0.992,0.564,0.564,0.992,Bulk,2,0.0
6042701499545011659,0.3892696967628367,1.212923619987915,-0.6263947274681592,0.0,1.0,1.0,1.0,1.0,1.0,0.964,0.964,1.0,Bulk,5,0.02891920429631166
6042701499545011659,0.18739254120384755,1.6705965345741063,0.2620873021963853,0.032,1.0,0.0,0.84,0.88,0.84,0.524,0.524,0.968,Bulk,3,0.002301930873359444
6042701499545011659,0.23450251338155872,2.1851647242607286,0.9971449381023529,0.104,1.0,0.0,0.892,0.892,0.892,0.624,0.624,0.892,Bulk,2,0.01666961156757075
6042701499545011659,0.21340999270665478,1.2004241706700582,0.7994563059302306,0.0,1.0,1.0,0.992,0.992,1.0,0.836,0.836,1.0,Inner Tree Node,2,0.0202020202020202
6042701499545011659,0.1961263985876705,1.116584167027587,0.11123740403367262,0.0,1.0,1.0,1.0,1.0,1.0,0.86,0.86,1.0,Root,3,0.024721602751905776
6042701499545011659,0.0,1.0798153027322182,-0.8785839238874859,0.0,3.0,0.0,0.984,0.984,0.984,0.56,0.56,1.0,Bulk,2,0.008427815570672712
6042701499545011659,0.0,1.0081260955344262,-0.031579276780715426,0.0,2.0,0.0,1.0,1.0,1.0,0.392,0.392,1.0,Sparse Sprout,1,0.0
6042701499545011659,0.37383667592376735,1.5812151296380825,0.6330126883132307,0.0,2.0,1.0,1.0,1.0,1.0,0.784,0.784,1.0,Bulk,2,0.0
6042701499545011659,0.16648302337020715,1.3083185855058035,0.30054625157905884,0.0,1.0,0.0,1.0,1.0,1.0,0.82,0.82,1.0,Root,4,0.06771380203662208
6042701499545011659,0.2932009777429283,1.1353222230387556,-0.024058742200329553,0.0,1.0,1.0,0.864,0.904,0.864,0.696,0.696,1.0,Inner Tree Node,3,0.07895279323850753
6042701499545011659,0.33235338022836725,1.3239560232419412,-0.8415567362863301,0.0,1.0,1.0,1.0,1.0,1.0,0.852,0.852,1.0,Bulk,3,0.015600217961162342
6042701499545011659,0.30761590264419103,1.4609625610566759,-0.48711282931362876,0.0,2.0,1.0,0.98,0.988,0.98,0.812,0.812,1.0,Bulk,2,0.00020614306328592042
6042701499545011659,0.0,1.04823548591609,-0.3701700352042198,0.0,2.0,0.0,1.0,1.0,1.0,0.672,0.672,0.996,Bulk,3,0.0006356077784649213
6042701499545011659,NaN,0.0,-0.5571564984757988,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Dense Sprout,1,0.0
6042701499545011659,0.3550262564207755,1.067174640087415,0.7574386413861466,0.0,1.0,1.0,1.0,1.0,1.0,0.852,0.852,1.0,Bulk,3,0.04778639384390773
6042701499545011659,0.19542441755713483,1.6998098199584677,-0.9257419738224416,0.052,1.0,0.0,0.944,0.944,0.944,0.62,0.62,0.944,Bulk,2,0.0007185558205966368
6042701499545011659,0.40663259480364705,1.2424830602584342,-0.633893207412683,0.0,1.0,1.0,1.0,1.0,1.0,0.768,0.768,1.0,Bulk,2,0.015952037380608807
6042701499545011659,0.4233757395071325,1.2981528689439124,0.40009198948667135,0.0,1.0,1.0,1.0,1.0,1.0,0.976,0.976,1.0,Sparse Sprout,1,0.0
6042701499545011659,0.19810825177557137,1.6531157070958522,0.7649791780676641,0.236,1.0,0.0,0.516,0.592,0.516,0.312,0.312,0.764,Proper Leave,1,0.0
6042701499545011659,0.0,1.1077364681396886,-0.1683784176034447,0.0,2.0,0.0,0.928,0.928,0.928,0.548,0.548,1.0,Inner Tree Node,2,0.0202020202020202
6042701499545011659,0.2886427923637933,1.1333761754480947,0.24057484850594857,0.0,1.0,1.0,1.0,1.0,1.0,0.94,0.94,1.0,Bulk,3,0.011322407750979176
6042701499545011659,0.11610156289364143,1.588584575642572,-0.7062875209089436,0.144,1.0,0.0,0.856,0.856,0.856,0.48,0.48,0.856,Proper Leave,1,0.0
6042701499545011659,0.2007379044093132,1.2716550877338308,0.4928772355325854,0.004,2.0,1.0,0.996,0.996,0.996,0.772,0.772,0.996,Inner Tree Node,2,0.0202020202020202
6042701499545011659,0.14476056921919916,1.688980857675966,-0.4816870323100967,0.024,1.0,0.0,0.952,0.952,0.952,0.58,0.58,0.952,Bulk,2,0.0037518037518037514
6042701499545011659,0.1733851855638292,1.3174653954545592,-0.0937505175524279,0.0,2.0,1.0,1.0,1.0,1.0,0.816,0.816,1.0,Sparse Sprout,1,0.0
6042701499545011659,0.1886296662670016,0.8919204861826252,0.16903457641017083,0.048,1.0,1.0,0.812,0.852,0.812,0.596,0.596,0.952,Inner Tree Node,2,0.03999175427746856
6042701499545011659,0.2754678956352811,1.2818101631098573,0.45827178470823465,0.0,1.0,1.0,1.0,1.0,1.0,0.848,0.848,1.0,Bulk,2,0.0
6042701499545011659,0.2626961098184713,1.8892543173901624,0.06112644772949902,0.108,1.0,0.0,0.892,0.892,0.892,0.608,0.608,0.892,Bulk,2,0.0026111454682883253
6042701499545011659,0.2658816862792297,1.920128106944851,-0.6423151482088367,0.0,1.0,0.0,1.0,1.0,1.0,0.808,0.808,1.0,Bulk,4,0.01601430374939778
6042701499545011659,0.30453197262231857,1.3044397366923275,-0.5363432734012737,0.0,1.0,1.0,1.0,1.0,1.0,0.852,0.852,1.0,Root,3,0.04413728935537658
6042701499545011659,0.13103245559310428,1.5132412146688756,-0.0321745302648095,0.0,1.0,0.0,1.0,1.0,1.0,0.448,0.448,1.0,Inner Tree Node,2,0.03999175427746856
6042701499545011659,0.2547785994374523,1.2725094968527637,-0.2180243179091521,0.004,1.0,1.0,0.98,0.98,0.996,0.812,0.812,0.996,Proper Leave,1,0.0
6042701499545011659,0.274158302476131,1.1515076910305848,0.6988355475269624,0.0,1.0,1.0,1.0,1.0,1.0,0.756,0.756,1.0,Bulk,2,0.002130144987287844
6042701499545011659,0.1934898891093453,1.8451097062238941,0.034516174264271546,0.132,1.0,0.0,0.868,0.868,0.868,0.528,0.528,0.868,Sparse Sprout,1,0.0
6042701499545011659,0.4978794944931468,1.5103658743781445,-0.7504554403683682,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Dense Sprout,1,0.0
6042701499545011659,0.0,0.9761015956233533,-0.2741071500472469,0.0,2.0,0.0,1.0,1.0,1.0,0.428,0.428,1.0,Dense Sprout,1,0.0
6042701499545011659,0.36204750761552823,1.2184951652187221,0.31022719371817037,0.0,1.0,1.0,1.0,1.0,1.0,0.912,0.912,1.0,Bulk,3,0.011000022904784811
6042701499545011659,0.34988197910726987,1.2595962654419215,0.507963938514038,0.0,1.0,1.0,1.0,1.0,1.0,0.972,0.972,1.0,Bulk,2,0.0
6042701499545011659,0.16477063724223653,1.579918140602104,0.29627369802416514,0.172,1.0,0.0,0.536,0.592,0.536,0.3,0.3,0.828,Inner Tree Node,2,0.0202020202020202
6042701499545011659,0.39537054366809443,1.4469516269862222,0.1593839784344721,0.0,1.0,1.0,1.0,1.0,1.0,0.788,0.788,1.0,Bulk,2,0.0017836283142405593
6042701499545011659,0.3237031822151814,1.0833643111600948,0.0811889423131636,0.0,1.0,1.0,1.0,1.0,1.0,0.776,0.776,1.0,Bulk,2,0.006671182181386262
6042701499545011659,0.0,1.050782283010644,0.13074825332797646,0.0,2.0,0.0,1.0,1.0,1.0,0.576,0.576,0.996,Bulk,2,0.00037792894935752074
6042701499545011659,0.0,1.0927434764144077,0.7389678219547331,0.148,2.0,0.0,0.544,0.6,0.544,0.292,0.292,0.852,Proper Leave,1,0.0
6042701499545011659,0.2710818573593877,2.2622329110699035,-0.7772575231211133,0.188,1.0,0.0,0.808,0.808,0.812,0.54,0.54,0.812,Bulk,2,0.0005359719645433931
6042701499545011659,0.1412163790109719,1.5792664848659161,-0.9947578429996837,0.012,1.0,0.0,0.832,0.832,0.832,0.484,0.484,0.832,Sparse Sprout,1,0.0
6042701499545011659,0.4774241704160745,1.3362033086656366,0.956792457249606,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Dense Sprout,1,0.0
6042701499545011659,0.3739248711868722,1.2433981815626785,0.12408458442128749,0.0,1.0,1.0,1.0,1.0,1.0,0.992,0.992,1.0,Bulk,3,0.005565699103114068
6042701499545011659,0.07506535446499256,0.8961588690721228,-0.06782314492216321,0.016,1.0,0.0,0.944,0.944,0.984,0.556,0.556,0.984,Inner Tree Node,2,0.0202020202020202
6042701499545011659,0.15691151879358187,1.4606948497718077,0.8656758668926939,0.0,1.0,0.0,0.772,0.772,0.772,0.392,0.392,1.0,Sparse Sprout,1,0.0
6042701499545011659,0.25415729635933143,1.8393362238204647,-0.5900720005083014,0.032,1.0,0.0,0.968,0.968,0.968,0.576,0.576,0.968,Bulk,3,0.01151812273521827
6042701499545011659,0.0,1.0379212083977032,-0.8243850604469145,0.0,3.0,0.0,0.924,0.924,0.924,0.476,0.476,1.0,Proper Leave,1,0.0
6042701499545011659,0.2759720949228223,1.2026286639851447,0.07787687514258498,0.0,1.0,1.0,1.0,1.0,1.0,0.74,0.74,1.0,Bulk,2,0.0008354520259282163
6042701499545011659,0.0,1.0644795659766142,-0.793518259105018,0.0,1.0,0.0,0.868,0.868,0.868,0.424,0.424,1.0,Dense Sprout,1,0.0
6042701499545011659,0.3509426488396381,1.7134696040541333,0.5518424643059653,0.0,1.0,1.0,1.0,1.0,1.0,0.852,0.852,1.0,Bulk,2,0.00013742870885728026
6042701499545011659,0.19679985023201496,1.7104980363306732,-0.5929726988489956,0.112,1.0,0.0,0.888,0.888,0.888,0.516,0.516,0.888,Sparse Sprout,1,0.0
6042701499545011659,0.1840068553013075,1.6004854430801967,0.6149476800578707,0.0,1.0,0.0,0.956,0.956,0.956,0.5,0.5,1.0,Bulk,2,0.002167735153538171
6042701499545011659,0.3431344735480043,1.126647884470352,0.9607096180350141,0.0,1.0,1.0,0.996,0.996,1.0,0.944,0.944,1.0,Sparse Sprout,1,0.0
6042701499545011659,0.05556617188211752,0.9681158149775507,0.6012291496788933,0.0,3.0,1.0,0.924,0.924,1.0,0.576,0.576,1.0,Proper Leave,1,0.0
6042701499545011659,0.1843373238004552,1.6672784299889292,-0.345109303924072,0.0,1.0,0.0,1.0,1.0,1.0,0.508,0.508,1.0,Bulk,2,0.002167735153538171
6042701499545011659,0.36230979597140756,1.4984178639715493,-0.32589975983522423,0.0,1.0,1.0,1.0,1.0,1.0,0.98,0.98,1.0,Sparse Sprout,1,0.0
-7280506733136241027,0.0,0.0,Slack,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,8,0.2976681293007823
-7280506733136241027,0.35983763970913696,0.9024108279168694,-0.4563487423709316,0.004,1.0,0.0,0.996,0.996,0.996,0.976,0.976,0.996,Root,8,0.36420423869403457
-7280506733136241027,0.3585731944826434,1.9076845355856824,0.5306843820706716,0.24,1.0,0.0,0.748,0.748,0.748,0.728,0.728,0.748,Bulk,5,0.27849829686564365
-7280506733136241027,0.18704012441977638,1.6564502738360358,0.7826096730992997,0.04,1.0,0.0,0.96,0.96,0.96,0.672,0.672,0.96,Bulk,4,0.06285400162951188
-7280506733136241027,0.3243226839472952,0.8953364359711011,-0.3118929774925556,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,8,0.08847807521276904
-7280506733136241027,0.3650584950060261,2.48184213132923,-0.44990746427977485,0.22,1.0,0.0,0.772,0.772,0.772,0.688,0.688,0.772,Bulk,5,0.10876181641487773
-7280506733136241027,0.4095244019899325,2.187294229622373,0.2515003842841208,0.28,1.0,0.0,0.716,0.716,0.716,0.688,0.688,0.716,Bulk,6,0.2825465539751253
